2022-10-19 14:50:08.983 | WARNING  | __main__:<module>:19 - 0.83	0.843	0.811	0.827
2022-10-19 14:50:09.205 | WARNING  | __main__:<module>:19 - 0.849	0.825	0.887	0.855
2022-10-19 14:50:09.413 | WARNING  | __main__:<module>:19 - 0.83	0.889	0.755	0.816
2022-10-19 14:50:09.622 | WARNING  | __main__:<module>:19 - 0.783	0.759	0.83	0.793
2022-10-19 14:50:09.841 | WARNING  | __main__:<module>:19 - 0.84	0.833	0.849	0.841
2022-10-19 14:50:10.054 | WARNING  | __main__:<module>:19 - 0.811	0.78	0.868	0.821
2022-10-19 14:50:10.259 | WARNING  | __main__:<module>:19 - 0.877	0.9	0.849	0.874
2022-10-19 14:50:10.470 | WARNING  | __main__:<module>:19 - 0.896	0.889	0.906	0.897
2022-10-19 14:50:10.682 | WARNING  | __main__:<module>:19 - 0.867	0.882	0.849	0.865
2022-10-19 14:50:10.899 | WARNING  | __main__:<module>:19 - 0.838	0.818	0.865	0.841
2022-10-19 14:50:10.901 | WARNING  | __main__:<module>:26 - accuracy		mean:0.833	std:0.037
2022-10-19 14:50:10.904 | WARNING  | __main__:<module>:28 - precision		mean:0.833	std:0.047
2022-10-19 14:50:10.906 | WARNING  | __main__:<module>:30 - recall		mean:0.848	std:0.04
2022-10-19 14:50:10.908 | WARNING  | __main__:<module>:32 - f1		mean:0.839	std:0.031
2022-10-19 14:50:20.082 | WARNING  | __main__:<module>:19 - 0.83	0.843	0.811	0.827
2022-10-19 14:50:20.293 | WARNING  | __main__:<module>:19 - 0.849	0.825	0.887	0.855
2022-10-19 14:50:20.523 | WARNING  | __main__:<module>:19 - 0.83	0.889	0.755	0.816
2022-10-19 14:50:20.742 | WARNING  | __main__:<module>:19 - 0.783	0.759	0.83	0.793
2022-10-19 14:50:20.954 | WARNING  | __main__:<module>:19 - 0.84	0.833	0.849	0.841
2022-10-19 14:50:21.169 | WARNING  | __main__:<module>:19 - 0.811	0.78	0.868	0.821
2022-10-19 14:50:21.388 | WARNING  | __main__:<module>:19 - 0.877	0.9	0.849	0.874
2022-10-19 14:50:21.606 | WARNING  | __main__:<module>:19 - 0.896	0.889	0.906	0.897
2022-10-19 14:50:21.819 | WARNING  | __main__:<module>:19 - 0.867	0.882	0.849	0.865
2022-10-19 14:50:22.041 | WARNING  | __main__:<module>:19 - 0.838	0.818	0.865	0.841
2022-10-19 14:50:22.044 | WARNING  | __main__:<module>:26 - accuracy		mean:0.835	std:0.036
2022-10-19 14:50:22.046 | WARNING  | __main__:<module>:28 - precision		mean:0.834	std:0.047
2022-10-19 14:50:22.048 | WARNING  | __main__:<module>:30 - recall		mean:0.848	std:0.04
2022-10-19 14:50:22.051 | WARNING  | __main__:<module>:32 - f1		mean:0.84	std:0.031
2022-10-19 15:44:22.133 | WARNING  | __main__:<module>:19 - 0.83	0.843	0.811	0.827
